region_nombre,Fecha,avance_porcentual,cobertura_porcentual,rango_cobertura
Los Lagos,2021-05-15,46.67,39.42,<50
Los Ríos,2021-05-15,48.41,41.51,<50
Magallanes,2021-05-15,56.5,48.59,<50
Tarapacá,2021-05-15,40.53,31.11,<50
Valparaíso,2021-05-15,51.27,42.78,<50
Ñuble,2021-05-15,53.36,46.34,<50
Biobío,2021-05-15,48.64,41.18,<50
O’Higgins,2021-05-15,49.75,41.02,<50
Maule,2021-05-15,48.88,40.46,<50
Metropolitana,2021-05-15,43.59,35.67,<50
Aysén,2021-05-16,46.33,38.03,<50
Antofagasta,2021-05-16,40.97,32.89,<50
Arica y Parinacota,2021-05-16,39.85,31.48,<50
Atacama,2021-05-16,44.2,34.55,<50
Coquimbo,2021-05-16,45.2,36.65,<50
Araucanía,2021-05-16,47.99,39.84,<50
Los Lagos,2021-05-16,46.67,39.42,<50
Los Ríos,2021-05-16,48.41,41.51,<50
Magallanes,2021-05-16,56.5,48.59,<50
Tarapacá,2021-05-16,40.53,31.11,<50
Valparaíso,2021-05-16,51.27,42.79,<50
Ñuble,2021-05-16,53.38,46.34,<50
Biobío,2021-05-16,48.64,41.18,<50
O’Higgins,2021-05-16,49.75,41.02,<50
Maule,2021-05-16,48.88,40.46,<50
Metropolitana,2021-05-16,43.59,35.67,<50
Aysén,2021-05-17,46.76,38.39,<50
Antofagasta,2021-05-17,41.63,33.16,<50
Arica y Parinacota,2021-05-17,40.34,31.84,<50
Atacama,2021-05-17,44.75,34.91,<50
Coquimbo,2021-05-17,45.77,36.96,<50
Araucanía,2021-05-17,48.48,40.11,<50
Los Lagos,2021-05-17,47.24,39.58,<50
Los Ríos,2021-05-17,48.82,41.75,<50
Magallanes,2021-05-17,56.9,48.85,<50
Tarapacá,2021-05-17,40.93,31.63,<50
Valparaíso,2021-05-17,51.87,43.08,<50
Ñuble,2021-05-17,53.82,46.54,<50
Biobío,2021-05-17,49.18,41.41,<50
O’Higgins,2021-05-17,50.45,41.2,<50
Maule,2021-05-17,49.51,40.65,<50
Metropolitana,2021-05-17,44.31,35.88,<50
Aysén,2021-05-18,47.32,38.78,<50
Antofagasta,2021-05-18,42.39,33.41,<50
Arica y Parinacota,2021-05-18,40.89,32.22,<50
Atacama,2021-05-18,45.38,35.37,<50
Coquimbo,2021-05-18,46.47,37.26,<50
Araucanía,2021-05-18,49.03,40.4,<50
Los Lagos,2021-05-18,47.87,39.73,<50
Los Ríos,2021-05-18,49.38,42.12,<50
Magallanes,2021-05-18,57.39,49.24,50-69
Tarapacá,2021-05-18,41.35,32.14,<50
Valparaíso,2021-05-18,52.51,43.37,<50
Ñuble,2021-05-18,54.55,46.71,<50
Biobío,2021-05-18,49.75,41.6,<50
O’Higgins,2021-05-18,51.26,41.44,<50
Maule,2021-05-18,50.26,40.86,<50
Metropolitana,2021-05-18,45.06,36.09,<50
Aysén,2021-05-19,47.94,39.03,<50
Antofagasta,2021-05-19,43.06,33.6,<50
Arica y Parinacota,2021-05-19,41.46,32.51,<50
Atacama,2021-05-19,46.0,35.72,<50
Coquimbo,2021-05-19,47.08,37.51,<50
Araucanía,2021-05-19,49.56,40.63,<50
Los Lagos,2021-05-19,48.44,39.86,<50
Los Ríos,2021-05-19,49.99,42.38,<50
Magallanes,2021-05-19,57.98,49.66,50-69
Tarapacá,2021-05-19,41.72,32.65,<50
Valparaíso,2021-05-19,53.11,43.62,<50
Ñuble,2021-05-19,55.56,46.89,<50
Biobío,2021-05-19,50.27,41.78,<50
O’Higgins,2021-05-19,52.13,41.65,<50
Maule,2021-05-19,50.97,41.08,<50
Metropolitana,2021-05-19,45.7,36.26,<50
Aysén,2021-05-20,48.57,39.38,<50
Antofagasta,2021-05-20,43.7,33.87,<50
Arica y Parinacota,2021-05-20,42.05,32.8,<50
Atacama,2021-05-20,46.58,36.12,<50
Coquimbo,2021-05-20,47.74,37.85,<50
Araucanía,2021-05-20,50.16,40.99,<50
Los Lagos,2021-05-20,48.97,40.02,<50
Los Ríos,2021-05-20,50.63,42.68,<50
Magallanes,2021-05-20,58.73,50.22,50-69
Tarapacá,2021-05-20,42.1,33.15,<50
Valparaíso,2021-05-20,53.69,43.99,<50
Ñuble,2021-05-20,56.59,47.23,<50
Biobío,2021-05-20,50.76,42.04,<50
O’Higgins,2021-05-20,53.2,42.03,<50
Maule,2021-05-20,51.71,41.4,<50
Metropolitana,2021-05-20,46.33,36.58,<50
Aysén,2021-05-21,48.57,39.38,<50
Antofagasta,2021-05-21,43.78,33.89,<50
Arica y Parinacota,2021-05-21,42.12,32.82,<50
Atacama,2021-05-21,46.58,36.12,<50
Coquimbo,2021-05-21,47.74,37.85,<50
Araucanía,2021-05-21,50.26,41.01,<50
Los Lagos,2021-05-21,48.97,40.02,<50
Los Ríos,2021-05-21,50.76,42.69,<50
Magallanes,2021-05-21,58.73,50.23,50-69
Tarapacá,2021-05-21,42.13,33.16,<50
Valparaíso,2021-05-21,53.69,43.99,<50
Ñuble,2021-05-21,56.62,47.23,<50
Biobío,2021-05-21,50.76,42.04,<50
O’Higgins,2021-05-21,53.43,42.04,<50
Maule,2021-05-21,51.74,41.4,<50
Metropolitana,2021-05-21,46.36,36.58,<50
Aysén,2021-05-22,48.96,39.43,<50
Antofagasta,2021-05-22,43.92,33.93,<50
Arica y Parinacota,2021-05-22,42.43,32.88,<50
Atacama,2021-05-22,46.64,36.12,<50
Coquimbo,2021-05-22,47.77,37.86,<50
Araucanía,2021-05-22,50.39,41.04,<50
Los Lagos,2021-05-22,48.99,40.02,<50
Los Ríos,2021-05-22,50.92,42.72,<50
Magallanes,2021-05-22,58.73,50.23,50-69
Tarapacá,2021-05-22,42.31,33.24,<50
Valparaíso,2021-05-22,53.81,44.01,<50
Ñuble,2021-05-22,56.7,47.24,<50
Biobío,2021-05-22,50.93,42.07,<50
O’Higgins,2021-05-22,53.48,42.04,<50
Maule,2021-05-22,51.87,41.42,<50
Metropolitana,2021-05-22,46.52,36.63,<50
Aysén,2021-05-23,48.96,39.43,<50
Antofagasta,2021-05-23,43.95,33.93,<50
Arica y Parinacota,2021-05-23,42.43,32.88,<50
Atacama,2021-05-23,46.64,36.12,<50
Coquimbo,2021-05-23,47.77,37.86,<50
Araucanía,2021-05-23,50.39,41.04,<50
Los Lagos,2021-05-23,48.99,40.02,<50
Los Ríos,2021-05-23,50.93,42.72,<50
Magallanes,2021-05-23,58.73,50.23,50-69
Tarapacá,2021-05-23,42.33,33.24,<50
Valparaíso,2021-05-23,53.82,44.01,<50
Ñuble,2021-05-23,56.73,47.25,<50
Biobío,2021-05-23,50.97,42.08,<50
O’Higgins,2021-05-23,53.48,42.04,<50
Maule,2021-05-23,51.97,41.43,<50
Metropolitana,2021-05-23,46.54,36.63,<50
Aysén,2021-05-24,50.37,39.8,<50
Antofagasta,2021-05-24,44.96,34.19,<50
Arica y Parinacota,2021-05-24,43.22,33.21,<50
Atacama,2021-05-24,47.59,36.47,<50
Coquimbo,2021-05-24,48.61,38.25,<50
Araucanía,2021-05-24,51.24,41.42,<50
Los Lagos,2021-05-24,49.87,40.34,<50
Los Ríos,2021-05-24,51.74,42.95,<50
Magallanes,2021-05-24,59.63,50.45,50-69
Tarapacá,2021-05-24,43.13,33.69,<50
Valparaíso,2021-05-24,54.68,44.4,<50
Ñuble,2021-05-24,57.61,47.55,<50
Biobío,2021-05-24,51.76,42.4,<50
O’Higgins,2021-05-24,54.45,42.31,<50
Maule,2021-05-24,52.92,41.7,<50
Metropolitana,2021-05-24,47.44,36.91,<50
Aysén,2021-05-25,51.78,40.13,<50
Antofagasta,2021-05-25,46.07,34.43,<50
Arica y Parinacota,2021-05-25,44.17,33.53,<50
Atacama,2021-05-25,48.71,36.91,<50
Coquimbo,2021-05-25,49.68,38.57,<50
Araucanía,2021-05-25,52.18,41.74,<50
Los Lagos,2021-05-25,50.84,40.74,<50
Los Ríos,2021-05-25,52.76,43.18,<50
Magallanes,2021-05-25,60.38,50.92,50-69
Tarapacá,2021-05-25,43.96,34.1,<50
Valparaíso,2021-05-25,55.59,44.73,<50
Ñuble,2021-05-25,58.52,47.79,<50
Biobío,2021-05-25,52.64,42.66,<50
O’Higgins,2021-05-25,55.5,42.58,<50
Maule,2021-05-25,54.02,41.94,<50
Metropolitana,2021-05-25,48.38,37.18,<50
Aysén,2021-05-26,52.96,40.55,<50
Antofagasta,2021-05-26,46.9,34.58,<50
Arica y Parinacota,2021-05-26,44.97,33.78,<50
Atacama,2021-05-26,49.72,37.26,<50
Coquimbo,2021-05-26,50.62,38.91,<50
Araucanía,2021-05-26,53.1,41.98,<50
Los Lagos,2021-05-26,51.85,40.97,<50
Los Ríos,2021-05-26,53.65,43.34,<50
Magallanes,2021-05-26,61.17,51.37,50-69
Tarapacá,2021-05-26,44.72,34.52,<50
Valparaíso,2021-05-26,56.48,45.01,<50
Ñuble,2021-05-26,59.35,48.04,<50
Biobío,2021-05-26,53.5,42.9,<50
O’Higgins,2021-05-26,56.43,42.77,<50
Maule,2021-05-26,55.06,42.15,<50
Metropolitana,2021-05-26,49.3,37.41,<50
Aysén,2021-05-27,53.88,40.85,<50
Antofagasta,2021-05-27,47.82,34.73,<50
Arica y Parinacota,2021-05-27,45.86,34.06,<50
Atacama,2021-05-27,50.71,37.5,<50
Coquimbo,2021-05-27,51.5,39.18,<50
Araucanía,2021-05-27,53.87,42.22,<50
Los Lagos,2021-05-27,52.79,41.15,<50
Los Ríos,2021-05-27,54.48,43.51,<50
Magallanes,2021-05-27,61.9,51.64,50-69
Tarapacá,2021-05-27,45.35,34.87,<50
Valparaíso,2021-05-27,57.3,45.22,<50
Ñuble,2021-05-27,60.2,48.26,<50
Biobío,2021-05-27,54.29,43.1,<50
O’Higgins,2021-05-27,57.11,42.88,<50
Maule,2021-05-27,55.98,42.3,<50
Metropolitana,2021-05-27,50.16,37.57,<50
Aysén,2021-05-28,55.0,41.31,<50
Antofagasta,2021-05-28,48.65,34.93,<50
Arica y Parinacota,2021-05-28,46.57,34.28,<50
Atacama,2021-05-28,51.43,37.7,<50
Coquimbo,2021-05-28,52.23,39.38,<50
Araucanía,2021-05-28,54.51,42.45,<50
Los Lagos,2021-05-28,53.63,41.27,<50
Los Ríos,2021-05-28,55.2,43.7,<50
Magallanes,2021-05-28,62.48,51.86,50-69
Tarapacá,2021-05-28,45.99,35.15,<50
Valparaíso,2021-05-28,57.92,45.4,<50
Ñuble,2021-05-28,60.89,48.43,<50
Biobío,2021-05-28,54.98,43.34,<50
O’Higgins,2021-05-28,57.93,43.12,<50
Maule,2021-05-28,56.9,42.51,<50
Metropolitana,2021-05-28,50.9,37.77,<50
Aysén,2021-05-29,55.31,41.36,<50
Antofagasta,2021-05-29,48.69,34.94,<50
Arica y Parinacota,2021-05-29,46.73,34.3,<50
Atacama,2021-05-29,51.43,37.7,<50
Coquimbo,2021-05-29,52.27,39.39,<50
Araucanía,2021-05-29,54.54,42.45,<50
Los Lagos,2021-05-29,53.65,41.27,<50
Los Ríos,2021-05-29,55.21,43.71,<50
Magallanes,2021-05-29,62.68,51.86,50-69
Tarapacá,2021-05-29,46.23,35.21,<50
Valparaíso,2021-05-29,58.06,45.42,<50
Ñuble,2021-05-29,61.03,48.43,<50
Biobío,2021-05-29,55.24,43.37,<50
O’Higgins,2021-05-29,58.02,43.13,<50
Maule,2021-05-29,57.12,42.53,<50
Metropolitana,2021-05-29,51.23,37.82,<50
Aysén,2021-05-30,55.31,41.36,<50
Antofagasta,2021-05-30,48.71,34.94,<50
Arica y Parinacota,2021-05-30,46.73,34.3,<50
Atacama,2021-05-30,51.43,37.7,<50
Coquimbo,2021-05-30,52.27,39.39,<50
Araucanía,2021-05-30,54.54,42.45,<50
Los Lagos,2021-05-30,53.65,41.27,<50
Los Ríos,2021-05-30,55.21,43.71,<50
Magallanes,2021-05-30,62.93,51.86,50-69
Tarapacá,2021-05-30,46.27,35.22,<50
Valparaíso,2021-05-30,58.06,45.42,<50
Ñuble,2021-05-30,61.05,48.44,<50
Biobío,2021-05-30,55.32,43.38,<50
O’Higgins,2021-05-30,58.03,43.13,<50
Maule,2021-05-30,57.18,42.53,<50
Metropolitana,2021-05-30,51.3,37.83,<50
Aysén,2021-05-31,56.45,41.83,<50
Antofagasta,2021-05-31,49.62,35.25,<50
Arica y Parinacota,2021-05-31,47.54,34.59,<50
Atacama,2021-05-31,52.34,38.22,<50
Coquimbo,2021-05-31,53.03,39.76,<50
Araucanía,2021-05-31,55.27,42.77,<50
Los Lagos,2021-05-31,54.49,41.58,<50
Los Ríos,2021-05-31,55.83,43.92,<50
Magallanes,2021-05-31,63.4,52.06,50-69
Tarapacá,2021-05-31,46.95,35.63,<50
Valparaíso,2021-05-31,58.73,45.7,<50
Ñuble,2021-05-31,61.89,48.74,<50
Biobío,2021-05-31,56.09,43.72,<50
O’Higgins,2021-05-31,58.82,43.56,<50
Maule,2021-05-31,58.06,42.86,<50
Metropolitana,2021-05-31,52.11,38.09,<50
Aysén,2021-06-01,57.48,42.4,<50
Antofagasta,2021-06-01,50.36,35.98,<50
Arica y Parinacota,2021-06-01,48.29,35.06,<50
Atacama,2021-06-01,53.24,38.73,<50
Coquimbo,2021-06-01,53.95,40.49,<50
Araucanía,2021-06-01,56.11,43.13,<50
Los Lagos,2021-06-01,55.34,42.0,<50
Los Ríos,2021-06-01,56.69,44.34,<50
Magallanes,2021-06-01,63.85,52.43,50-69
Tarapacá,2021-06-01,47.53,36.01,<50
Valparaíso,2021-06-01,59.47,46.1,<50
Ñuble,2021-06-01,62.64,49.07,50-69
Biobío,2021-06-01,56.79,44.09,<50
O’Higgins,2021-06-01,59.65,44.04,<50
Maule,2021-06-01,58.85,43.58,<50
Metropolitana,2021-06-01,52.84,38.41,<50
Aysén,2021-06-02,58.41,43.0,<50
Antofagasta,2021-06-02,51.09,36.79,<50
Arica y Parinacota,2021-06-02,48.49,35.27,<50
Atacama,2021-06-02,53.99,39.16,<50
Coquimbo,2021-06-02,54.75,41.27,<50
Araucanía,2021-06-02,56.87,43.54,<50
Los Lagos,2021-06-02,56.11,42.44,<50
Los Ríos,2021-06-02,57.38,44.81,<50
Magallanes,2021-06-02,64.36,52.84,50-69
Tarapacá,2021-06-02,48.07,36.36,<50
Valparaíso,2021-06-02,60.14,46.56,<50
Ñuble,2021-06-02,63.24,49.39,50-69
Biobío,2021-06-02,57.49,44.49,<50
O’Higgins,2021-06-02,60.25,44.62,<50
Maule,2021-06-02,59.61,44.26,<50
Metropolitana,2021-06-02,53.48,38.86,<50
Aysén,2021-06-03,59.15,43.73,<50
Antofagasta,2021-06-03,51.69,37.37,<50
Arica y Parinacota,2021-06-03,48.85,35.95,<50
Atacama,2021-06-03,54.56,39.68,<50
Coquimbo,2021-06-03,55.36,41.84,<50
Araucanía,2021-06-03,57.35,43.97,<50
Los Lagos,2021-06-03,56.56,42.82,<50
Los Ríos,2021-06-03,57.91,45.32,<50
Magallanes,2021-06-03,64.77,53.5,50-69
Tarapacá,2021-06-03,48.52,36.67,<50
Valparaíso,2021-06-03,60.64,47.24,<50
Ñuble,2021-06-03,63.71,49.76,50-69
Biobío,2021-06-03,57.96,44.86,<50
O’Higgins,2021-06-03,60.75,45.3,<50
Maule,2021-06-03,60.17,44.86,<50
Metropolitana,2021-06-03,53.92,39.43,<50
Aysén,2021-06-04,59.64,44.25,<50
Antofagasta,2021-06-04,52.23,37.79,<50
Arica y Parinacota,2021-06-04,49.1,36.48,<50
Atacama,2021-06-04,54.88,39.99,<50
Coquimbo,2021-06-04,55.88,42.29,<50
Araucanía,2021-06-04,57.79,44.46,<50
Los Lagos,2021-06-04,57.08,43.1,<50
Los Ríos,2021-06-04,58.31,45.73,<50
Magallanes,2021-06-04,65.07,54.06,50-69
Tarapacá,2021-06-04,48.92,37.02,<50
Valparaíso,2021-06-04,60.98,47.86,<50
Ñuble,2021-06-04,64.12,50.14,50-69
Biobío,2021-06-04,58.37,45.24,<50
O’Higgins,2021-06-04,61.23,45.92,<50
Maule,2021-06-04,60.63,45.4,<50
Metropolitana,2021-06-04,54.25,40.02,<50
Aysén,2021-06-05,59.76,44.36,<50
Antofagasta,2021-06-05,52.31,37.84,<50
Arica y Parinacota,2021-06-05,49.15,36.56,<50
Atacama,2021-06-05,54.89,39.99,<50
Coquimbo,2021-06-05,55.93,42.32,<50
Araucanía,2021-06-05,57.85,44.49,<50
Los Lagos,2021-06-05,57.15,43.13,<50
Los Ríos,2021-06-05,58.35,45.77,<50
Magallanes,2021-06-05,65.33,54.33,50-69
Tarapacá,2021-06-05,49.1,37.1,<50
Valparaíso,2021-06-05,61.08,47.96,<50
Ñuble,2021-06-05,64.2,50.18,50-69
Biobío,2021-06-05,58.5,45.33,<50
O’Higgins,2021-06-05,61.27,45.95,<50
Maule,2021-06-05,60.76,45.47,<50
Metropolitana,2021-06-05,54.43,40.21,<50
Aysén,2021-06-06,59.83,44.42,<50
Antofagasta,2021-06-06,52.32,37.85,<50
Arica y Parinacota,2021-06-06,49.15,36.56,<50
Atacama,2021-06-06,54.89,39.99,<50
Coquimbo,2021-06-06,55.93,42.32,<50
Araucanía,2021-06-06,57.85,44.49,<50
Los Lagos,2021-06-06,57.15,43.13,<50
Los Ríos,2021-06-06,58.36,45.78,<50
Magallanes,2021-06-06,65.72,54.72,50-69
Tarapacá,2021-06-06,49.11,37.1,<50
Valparaíso,2021-06-06,61.08,47.97,<50
Ñuble,2021-06-06,64.21,50.19,50-69
Biobío,2021-06-06,58.52,45.35,<50
O’Higgins,2021-06-06,61.27,45.95,<50
Maule,2021-06-06,60.77,45.47,<50
Metropolitana,2021-06-06,54.45,40.23,<50
Aysén,2021-06-07,60.37,45.03,<50
Antofagasta,2021-06-07,52.82,38.45,<50
Arica y Parinacota,2021-06-07,49.22,36.64,<50
Atacama,2021-06-07,55.4,40.6,<50
Coquimbo,2021-06-07,56.49,42.86,<50
Araucanía,2021-06-07,58.3,45.11,<50
Los Lagos,2021-06-07,57.72,43.64,<50
Los Ríos,2021-06-07,58.8,46.21,<50
Magallanes,2021-06-07,65.98,55.3,50-69
Tarapacá,2021-06-07,49.56,37.56,<50
Valparaíso,2021-06-07,61.52,48.7,<50
Ñuble,2021-06-07,64.62,50.69,50-69
Biobío,2021-06-07,58.9,45.9,<50
O’Higgins,2021-06-07,61.8,46.74,<50
Maule,2021-06-07,61.2,46.07,<50
Metropolitana,2021-06-07,54.81,40.94,<50
Aysén,2021-06-08,61.02,45.79,<50
Antofagasta,2021-06-08,53.33,38.99,<50
Arica y Parinacota,2021-06-08,49.82,37.31,<50
Atacama,2021-06-08,55.97,41.27,<50
Coquimbo,2021-06-08,56.98,43.37,<50
Araucanía,2021-06-08,58.69,45.73,<50
Los Lagos,2021-06-08,58.35,44.18,<50
Los Ríos,2021-06-08,59.25,46.79,<50
Magallanes,2021-06-08,66.3,56.13,50-69
Tarapacá,2021-06-08,49.94,37.96,<50
Valparaíso,2021-06-08,61.96,49.4,50-69
Ñuble,2021-06-08,65.02,51.2,50-69
Biobío,2021-06-08,59.21,46.44,<50
O’Higgins,2021-06-08,62.27,47.44,<50
Maule,2021-06-08,61.6,46.69,<50
Metropolitana,2021-06-08,55.16,41.61,<50
Aysén,2021-06-09,61.81,46.49,<50
Antofagasta,2021-06-09,53.95,39.48,<50
Arica y Parinacota,2021-06-09,50.49,37.84,<50
Atacama,2021-06-09,56.54,41.88,<50
Coquimbo,2021-06-09,57.5,43.82,<50
Araucanía,2021-06-09,59.2,46.35,<50
Los Lagos,2021-06-09,58.99,44.7,<50
Los Ríos,2021-06-09,59.78,47.3,<50
Magallanes,2021-06-09,66.65,56.77,50-69
Tarapacá,2021-06-09,50.34,38.35,<50
Valparaíso,2021-06-09,62.44,50.03,50-69
Ñuble,2021-06-09,65.49,51.74,50-69
Biobío,2021-06-09,59.66,46.99,<50
O’Higgins,2021-06-09,62.82,48.07,<50
Maule,2021-06-09,62.11,47.3,<50
Metropolitana,2021-06-09,55.57,42.24,<50
Aysén,2021-06-10,62.64,47.12,<50
Antofagasta,2021-06-10,54.56,39.95,<50
Arica y Parinacota,2021-06-10,51.28,38.45,<50
Atacama,2021-06-10,57.01,42.28,<50
Coquimbo,2021-06-10,58.05,44.28,<50
Araucanía,2021-06-10,59.74,46.9,<50
Los Lagos,2021-06-10,59.62,45.18,<50
Los Ríos,2021-06-10,60.29,47.71,<50
Magallanes,2021-06-10,67.14,57.6,50-69
Tarapacá,2021-06-10,50.74,38.71,<50
Valparaíso,2021-06-10,63.02,50.62,50-69
Ñuble,2021-06-10,65.97,52.21,50-69
Biobío,2021-06-10,60.19,47.49,<50
O’Higgins,2021-06-10,63.41,48.62,<50
Maule,2021-06-10,62.68,47.82,<50
Metropolitana,2021-06-10,56.11,42.81,<50
Aysén,2021-06-11,63.21,47.71,<50
Antofagasta,2021-06-11,55.07,40.43,<50
Arica y Parinacota,2021-06-11,51.95,38.94,<50
Atacama,2021-06-11,57.5,42.61,<50
Coquimbo,2021-06-11,58.48,44.71,<50
Araucanía,2021-06-11,60.18,47.44,<50
Los Lagos,2021-06-11,60.07,45.54,<50
Los Ríos,2021-06-11,60.67,48.09,<50
Magallanes,2021-06-11,67.59,58.41,50-69
Tarapacá,2021-06-11,51.08,39.09,<50
Valparaíso,2021-06-11,63.47,51.12,50-69
Ñuble,2021-06-11,66.33,52.69,50-69
Biobío,2021-06-11,60.58,47.95,<50
O’Higgins,2021-06-11,63.9,49.22,50-69
Maule,2021-06-11,63.07,48.38,<50
Metropolitana,2021-06-11,56.52,43.33,<50
Aysén,2021-06-12,63.3,47.82,<50
Antofagasta,2021-06-12,55.25,40.52,<50
Arica y Parinacota,2021-06-12,52.17,39.03,<50
Atacama,2021-06-12,57.53,42.63,<50
Coquimbo,2021-06-12,58.53,44.73,<50
Araucanía,2021-06-12,60.21,47.45,<50
Los Lagos,2021-06-12,60.14,45.55,<50
Los Ríos,2021-06-12,60.68,48.1,<50
Magallanes,2021-06-12,67.59,58.41,50-69
Tarapacá,2021-06-12,51.2,39.14,<50
Valparaíso,2021-06-12,63.57,51.15,50-69
Ñuble,2021-06-12,66.44,52.74,50-69
Biobío,2021-06-12,60.71,48.02,<50
O’Higgins,2021-06-12,63.97,49.24,50-69
Maule,2021-06-12,63.1,48.39,<50
Metropolitana,2021-06-12,56.68,43.39,<50
Aysén,2021-06-13,63.36,47.84,<50
Antofagasta,2021-06-13,55.25,40.53,<50
Arica y Parinacota,2021-06-13,52.17,39.03,<50
Atacama,2021-06-13,57.53,42.63,<50
Coquimbo,2021-06-13,58.53,44.73,<50
Araucanía,2021-06-13,60.21,47.45,<50
Los Lagos,2021-06-13,60.14,45.55,<50
Los Ríos,2021-06-13,60.68,48.1,<50
Magallanes,2021-06-13,67.61,58.43,50-69
Tarapacá,2021-06-13,51.2,39.14,<50
Valparaíso,2021-06-13,63.57,51.16,50-69
Ñuble,2021-06-13,66.46,52.75,50-69
Biobío,2021-06-13,60.71,48.02,<50
O’Higgins,2021-06-13,63.97,49.24,50-69
Maule,2021-06-13,63.1,48.39,<50
Metropolitana,2021-06-13,56.7,43.4,<50
Aysén,2021-06-14,63.86,48.52,<50
Antofagasta,2021-06-14,55.8,41.14,<50
Arica y Parinacota,2021-06-14,52.84,39.42,<50
Atacama,2021-06-14,57.99,43.15,<50
Coquimbo,2021-06-14,59.12,45.26,<50
Araucanía,2021-06-14,60.76,47.99,<50
Los Lagos,2021-06-14,60.72,46.25,<50
Los Ríos,2021-06-14,61.2,48.51,<50
Magallanes,2021-06-14,67.92,59.14,50-69
Tarapacá,2021-06-14,51.65,39.52,<50
Valparaíso,2021-06-14,64.18,51.72,50-69
Ñuble,2021-06-14,66.93,53.21,50-69
Biobío,2021-06-14,61.25,48.56,<50
O’Higgins,2021-06-14,64.6,49.92,50-69
Maule,2021-06-14,63.57,48.93,<50
Metropolitana,2021-06-14,57.25,44.03,<50
Aysén,2021-06-15,64.3,49.27,50-69
Antofagasta,2021-06-15,56.31,41.79,<50
Arica y Parinacota,2021-06-15,53.47,39.94,<50
Atacama,2021-06-15,58.33,43.57,<50
Coquimbo,2021-06-15,59.67,45.86,<50
Araucanía,2021-06-15,61.2,48.52,<50
Los Lagos,2021-06-15,61.31,47.03,<50
Los Ríos,2021-06-15,61.72,48.99,<50
Magallanes,2021-06-15,68.21,59.82,50-69
Tarapacá,2021-06-15,51.97,39.89,<50
Valparaíso,2021-06-15,64.64,52.3,50-69
Ñuble,2021-06-15,67.31,53.96,50-69
Biobío,2021-06-15,61.68,49.1,50-69
O’Higgins,2021-06-15,65.07,50.67,50-69
Maule,2021-06-15,64.03,49.63,50-69
Metropolitana,2021-06-15,57.66,44.67,<50
Aysén,2021-06-16,64.71,50.05,50-69
Antofagasta,2021-06-16,56.9,42.42,<50
Arica y Parinacota,2021-06-16,54.08,40.43,<50
Atacama,2021-06-16,58.69,44.1,<50
Coquimbo,2021-06-16,60.24,46.39,<50
Araucanía,2021-06-16,61.72,49.07,50-69
Los Lagos,2021-06-16,61.9,47.72,<50
Los Ríos,2021-06-16,62.18,49.51,50-69
Magallanes,2021-06-16,68.53,60.56,50-69
Tarapacá,2021-06-16,52.34,40.26,<50
Valparaíso,2021-06-16,65.21,52.87,50-69
Ñuble,2021-06-16,67.72,54.83,50-69
Biobío,2021-06-16,62.22,49.63,50-69
O’Higgins,2021-06-16,65.61,51.47,50-69
Maule,2021-06-16,64.54,50.29,50-69
Metropolitana,2021-06-16,58.2,45.22,<50
