region_nombre,Fecha,avance_porcentual,cobertura_porcentual,rango_cobertura
Metropolitana,2021-08-18,68.52,63.23,50-69
Aysén,2021-08-19,78.74,75.32,70-89
Antofagasta,2021-08-19,71.64,64.26,50-69
Arica y Parinacota,2021-08-19,70.72,62.22,50-69
Atacama,2021-08-19,74.22,67.03,50-69
Coquimbo,2021-08-19,74.59,68.38,50-69
Araucanía,2021-08-19,75.04,68.64,50-69
Los Lagos,2021-08-19,76.47,70.34,70-89
Los Ríos,2021-08-19,77.14,71.54,70-89
Magallanes,2021-08-19,80.05,76.9,70-89
Tarapacá,2021-08-19,67.24,59.83,50-69
Valparaíso,2021-08-19,76.81,71.38,70-89
Ñuble,2021-08-19,80.08,74.88,70-89
Biobío,2021-08-19,75.07,70.3,70-89
O’Higgins,2021-08-19,77.43,73.05,70-89
Maule,2021-08-19,76.92,71.34,70-89
Metropolitana,2021-08-19,68.54,63.46,50-69
Aysén,2021-08-20,78.82,75.61,70-89
Antofagasta,2021-08-20,71.64,64.63,50-69
Arica y Parinacota,2021-08-20,70.87,62.72,50-69
Atacama,2021-08-20,74.22,67.47,50-69
Coquimbo,2021-08-20,74.6,68.7,50-69
Araucanía,2021-08-20,75.05,68.94,50-69
Los Lagos,2021-08-20,76.48,70.66,70-89
Los Ríos,2021-08-20,77.19,71.9,70-89
Magallanes,2021-08-20,80.09,77.15,70-89
Tarapacá,2021-08-20,67.35,60.39,50-69
Valparaíso,2021-08-20,76.82,71.67,70-89
Ñuble,2021-08-20,80.09,75.08,70-89
Biobío,2021-08-20,75.08,70.62,70-89
O’Higgins,2021-08-20,77.45,73.45,70-89
Maule,2021-08-20,76.92,71.63,70-89
Metropolitana,2021-08-20,68.55,63.68,50-69
Aysén,2021-08-21,78.82,75.66,70-89
Antofagasta,2021-08-21,71.64,64.63,50-69
Arica y Parinacota,2021-08-21,70.9,62.84,50-69
Atacama,2021-08-21,74.22,67.48,50-69
Coquimbo,2021-08-21,74.61,68.72,50-69
Araucanía,2021-08-21,75.05,68.95,50-69
Los Lagos,2021-08-21,76.49,70.69,70-89
Los Ríos,2021-08-21,77.19,71.95,70-89
Magallanes,2021-08-21,80.09,77.15,70-89
Tarapacá,2021-08-21,67.39,60.54,50-69
Valparaíso,2021-08-21,76.82,71.67,70-89
Ñuble,2021-08-21,80.09,75.08,70-89
Biobío,2021-08-21,75.08,70.62,70-89
O’Higgins,2021-08-21,77.45,73.45,70-89
Maule,2021-08-21,76.92,71.63,70-89
Metropolitana,2021-08-21,68.56,63.7,50-69
Aysén,2021-08-22,78.82,75.66,70-89
Antofagasta,2021-08-22,71.64,64.63,50-69
Arica y Parinacota,2021-08-22,70.93,62.88,50-69
Atacama,2021-08-22,74.22,67.48,50-69
Coquimbo,2021-08-22,74.61,68.72,50-69
Araucanía,2021-08-22,75.05,68.95,50-69
Los Lagos,2021-08-22,76.49,70.69,70-89
Los Ríos,2021-08-22,77.2,71.96,70-89
Magallanes,2021-08-22,80.09,77.15,70-89
Tarapacá,2021-08-22,67.42,60.58,50-69
Valparaíso,2021-08-22,76.82,71.67,70-89
Ñuble,2021-08-22,80.09,75.08,70-89
Biobío,2021-08-22,75.08,70.62,70-89
O’Higgins,2021-08-22,77.45,73.45,70-89
Maule,2021-08-22,76.92,71.63,70-89
Metropolitana,2021-08-22,68.57,63.71,50-69
Aysén,2021-08-23,78.89,75.83,70-89
Antofagasta,2021-08-23,71.88,64.79,50-69
Arica y Parinacota,2021-08-23,71.1,63.08,50-69
Atacama,2021-08-23,74.45,67.69,50-69
Coquimbo,2021-08-23,74.76,68.88,50-69
Araucanía,2021-08-23,75.27,69.05,70-89
Los Lagos,2021-08-23,76.71,70.89,70-89
Los Ríos,2021-08-23,77.36,72.23,70-89
Magallanes,2021-08-23,80.17,77.36,70-89
Tarapacá,2021-08-23,67.62,61.01,50-69
Valparaíso,2021-08-23,76.97,71.74,70-89
Ñuble,2021-08-23,80.24,75.13,70-89
Biobío,2021-08-23,75.22,70.74,70-89
O’Higgins,2021-08-23,77.55,73.56,70-89
Maule,2021-08-23,77.07,71.79,70-89
Metropolitana,2021-08-23,68.71,63.87,50-69
Aysén,2021-08-24,78.98,75.97,70-89
Antofagasta,2021-08-24,72.06,64.92,50-69
Arica y Parinacota,2021-08-24,71.25,63.21,50-69
Atacama,2021-08-24,74.67,67.85,50-69
Coquimbo,2021-08-24,74.89,69.01,70-89
Araucanía,2021-08-24,75.46,69.12,70-89
Los Lagos,2021-08-24,76.9,71.03,70-89
Los Ríos,2021-08-24,77.5,72.41,70-89
Magallanes,2021-08-24,80.26,77.52,70-89
Tarapacá,2021-08-24,67.74,61.35,50-69
Valparaíso,2021-08-24,77.1,71.79,70-89
Ñuble,2021-08-24,80.36,75.18,70-89
Biobío,2021-08-24,75.34,70.82,70-89
O’Higgins,2021-08-24,77.66,73.64,70-89
Maule,2021-08-24,77.2,71.9,70-89
Metropolitana,2021-08-24,68.83,64.0,50-69
Aysén,2021-08-25,79.05,76.1,70-89
Antofagasta,2021-08-25,72.19,65.11,50-69
Arica y Parinacota,2021-08-25,71.36,63.33,50-69
Atacama,2021-08-25,74.77,67.93,50-69
Coquimbo,2021-08-25,74.98,69.13,70-89
Araucanía,2021-08-25,75.57,69.18,70-89
Los Lagos,2021-08-25,77.01,71.12,70-89
Los Ríos,2021-08-25,77.6,72.55,70-89
Magallanes,2021-08-25,80.32,77.68,70-89
Tarapacá,2021-08-25,67.87,61.78,50-69
Valparaíso,2021-08-25,77.19,71.82,70-89
Ñuble,2021-08-25,80.43,75.22,70-89
Biobío,2021-08-25,75.41,70.86,70-89
O’Higgins,2021-08-25,77.71,73.71,70-89
Maule,2021-08-25,77.28,71.98,70-89
Metropolitana,2021-08-25,68.93,64.09,50-69
Aysén,2021-08-26,79.14,76.27,70-89
Antofagasta,2021-08-26,72.2,65.91,50-69
Arica y Parinacota,2021-08-26,71.41,64.33,50-69
Atacama,2021-08-26,74.77,68.5,50-69
Coquimbo,2021-08-26,74.99,69.65,70-89
Araucanía,2021-08-26,75.58,69.51,70-89
Los Lagos,2021-08-26,77.03,71.49,70-89
Los Ríos,2021-08-26,77.65,72.73,70-89
Magallanes,2021-08-26,80.38,77.89,70-89
Tarapacá,2021-08-26,67.99,62.2,50-69
Valparaíso,2021-08-26,77.2,72.31,70-89
Ñuble,2021-08-26,80.44,75.91,70-89
Biobío,2021-08-26,75.42,71.17,70-89
O’Higgins,2021-08-26,77.74,73.86,70-89
Maule,2021-08-26,77.29,72.49,70-89
Metropolitana,2021-08-26,68.94,64.47,50-69
Aysén,2021-08-27,79.18,76.36,70-89
Antofagasta,2021-08-27,72.2,66.5,50-69
Arica y Parinacota,2021-08-27,71.48,65.21,50-69
Atacama,2021-08-27,74.77,68.82,50-69
Coquimbo,2021-08-27,75.0,69.99,70-89
Araucanía,2021-08-27,75.58,69.94,70-89
Los Lagos,2021-08-27,77.05,71.7,70-89
Los Ríos,2021-08-27,77.7,72.92,70-89
Magallanes,2021-08-27,80.42,78.08,70-89
Tarapacá,2021-08-27,68.09,62.85,50-69
Valparaíso,2021-08-27,77.2,72.59,70-89
Ñuble,2021-08-27,80.45,76.35,70-89
Biobío,2021-08-27,75.43,71.37,70-89
O’Higgins,2021-08-27,77.75,73.99,70-89
Maule,2021-08-27,77.29,72.83,70-89
Metropolitana,2021-08-27,68.95,64.68,50-69
Aysén,2021-08-28,79.22,76.4,70-89
Antofagasta,2021-08-28,72.21,66.5,50-69
Arica y Parinacota,2021-08-28,71.48,65.23,50-69
Atacama,2021-08-28,74.77,68.82,50-69
Coquimbo,2021-08-28,75.01,70.01,70-89
Araucanía,2021-08-28,75.58,69.96,70-89
Los Lagos,2021-08-28,77.05,71.7,70-89
Los Ríos,2021-08-28,77.71,72.95,70-89
Magallanes,2021-08-28,80.42,78.08,70-89
Tarapacá,2021-08-28,68.15,63.02,50-69
Valparaíso,2021-08-28,77.2,72.59,70-89
Ñuble,2021-08-28,80.45,76.35,70-89
Biobío,2021-08-28,75.43,71.37,70-89
O’Higgins,2021-08-28,77.76,73.99,70-89
Maule,2021-08-28,77.29,72.83,70-89
Metropolitana,2021-08-28,68.96,64.69,50-69
Aysén,2021-08-29,79.22,76.4,70-89
Antofagasta,2021-08-29,72.21,66.5,50-69
Arica y Parinacota,2021-08-29,71.48,65.23,50-69
Atacama,2021-08-29,74.77,68.82,50-69
Coquimbo,2021-08-29,75.01,70.02,70-89
Araucanía,2021-08-29,75.58,69.96,70-89
Los Lagos,2021-08-29,77.05,71.7,70-89
Los Ríos,2021-08-29,77.71,72.95,70-89
Magallanes,2021-08-29,80.42,78.08,70-89
Tarapacá,2021-08-29,68.17,63.06,50-69
Valparaíso,2021-08-29,77.2,72.59,70-89
Ñuble,2021-08-29,80.45,76.35,70-89
Biobío,2021-08-29,75.43,71.37,70-89
O’Higgins,2021-08-29,77.76,73.99,70-89
Maule,2021-08-29,77.29,72.83,70-89
Metropolitana,2021-08-29,68.97,64.7,50-69
Aysén,2021-08-30,79.32,76.61,70-89
Antofagasta,2021-08-30,72.36,66.9,50-69
Arica y Parinacota,2021-08-30,71.63,65.73,50-69
Atacama,2021-08-30,74.94,69.22,70-89
Coquimbo,2021-08-30,75.13,70.28,70-89
Araucanía,2021-08-30,75.74,70.49,70-89
Los Lagos,2021-08-30,77.19,72.34,70-89
Los Ríos,2021-08-30,77.83,73.49,70-89
Magallanes,2021-08-30,80.48,78.3,70-89
Tarapacá,2021-08-30,68.34,63.54,50-69
Valparaíso,2021-08-30,77.3,72.97,70-89
Ñuble,2021-08-30,80.56,76.7,70-89
Biobío,2021-08-30,75.53,71.77,70-89
O’Higgins,2021-08-30,77.85,74.25,70-89
Maule,2021-08-30,77.39,73.28,70-89
Metropolitana,2021-08-30,69.07,65.11,50-69
Aysén,2021-08-31,79.39,76.8,70-89
Antofagasta,2021-08-31,72.5,67.41,50-69
Arica y Parinacota,2021-08-31,71.77,66.22,50-69
Atacama,2021-08-31,75.13,69.69,70-89
Coquimbo,2021-08-31,75.23,70.59,70-89
Araucanía,2021-08-31,75.87,71.12,70-89
Los Lagos,2021-08-31,77.35,72.95,70-89
Los Ríos,2021-08-31,77.95,74.12,70-89
Magallanes,2021-08-31,80.54,78.48,70-89
Tarapacá,2021-08-31,68.5,63.97,50-69
Valparaíso,2021-08-31,77.4,73.44,70-89
Ñuble,2021-08-31,80.67,77.19,70-89
Biobío,2021-08-31,75.62,72.27,70-89
O’Higgins,2021-08-31,77.94,74.7,70-89
Maule,2021-08-31,77.5,73.8,70-89
Metropolitana,2021-08-31,69.18,65.57,50-69
Aysén,2021-09-01,79.45,76.98,70-89
Antofagasta,2021-09-01,72.51,67.62,50-69
Arica y Parinacota,2021-09-01,71.84,66.75,50-69
Atacama,2021-09-01,75.13,69.96,70-89
Coquimbo,2021-09-01,75.24,70.9,70-89
Araucanía,2021-09-01,75.88,71.35,70-89
Los Lagos,2021-09-01,77.37,73.12,70-89
Los Ríos,2021-09-01,78.0,74.36,70-89
Magallanes,2021-09-01,80.58,78.62,70-89
Tarapacá,2021-09-01,68.62,64.36,50-69
Valparaíso,2021-09-01,77.4,73.59,70-89
Ñuble,2021-09-01,80.68,77.4,70-89
Biobío,2021-09-01,75.63,72.38,70-89
O’Higgins,2021-09-01,77.96,74.84,70-89
Maule,2021-09-01,77.5,73.95,70-89
Metropolitana,2021-09-01,69.19,65.73,50-69
Aysén,2021-09-02,79.5,77.11,70-89
Antofagasta,2021-09-02,72.51,67.78,50-69
Arica y Parinacota,2021-09-02,71.89,67.14,50-69
Atacama,2021-09-02,75.13,70.17,70-89
Coquimbo,2021-09-02,75.25,71.2,70-89
Araucanía,2021-09-02,75.89,71.49,70-89
Los Lagos,2021-09-02,77.39,73.22,70-89
Los Ríos,2021-09-02,78.05,74.52,70-89
Magallanes,2021-09-02,80.61,78.73,70-89
Tarapacá,2021-09-02,68.73,64.65,50-69
Valparaíso,2021-09-02,77.4,73.7,70-89
Ñuble,2021-09-02,80.68,77.57,70-89
Biobío,2021-09-02,75.64,72.46,70-89
O’Higgins,2021-09-02,77.98,74.94,70-89
Maule,2021-09-02,77.5,74.06,70-89
Metropolitana,2021-09-02,69.2,65.82,50-69
Aysén,2021-09-03,79.54,77.24,70-89
Antofagasta,2021-09-03,72.51,67.9,50-69
Arica y Parinacota,2021-09-03,71.92,67.42,50-69
Atacama,2021-09-03,75.14,70.32,70-89
Coquimbo,2021-09-03,75.26,71.42,70-89
Araucanía,2021-09-03,75.89,71.59,70-89
Los Lagos,2021-09-03,77.4,73.31,70-89
Los Ríos,2021-09-03,78.08,74.65,70-89
Magallanes,2021-09-03,80.63,78.86,70-89
Tarapacá,2021-09-03,68.83,64.9,50-69
Valparaíso,2021-09-03,77.41,73.79,70-89
Ñuble,2021-09-03,80.68,77.7,70-89
Biobío,2021-09-03,75.65,72.53,70-89
O’Higgins,2021-09-03,77.99,75.0,70-89
Maule,2021-09-03,77.5,74.16,70-89
Metropolitana,2021-09-03,69.21,65.89,50-69
Aysén,2021-09-04,79.55,77.27,70-89
Antofagasta,2021-09-04,72.51,67.9,50-69
Arica y Parinacota,2021-09-04,71.92,67.44,50-69
Atacama,2021-09-04,75.14,70.32,70-89
Coquimbo,2021-09-04,75.27,71.43,70-89
Araucanía,2021-09-04,75.89,71.6,70-89
Los Lagos,2021-09-04,77.4,73.31,70-89
Los Ríos,2021-09-04,78.09,74.66,70-89
Magallanes,2021-09-04,80.63,78.86,70-89
Tarapacá,2021-09-04,68.86,64.97,50-69
Valparaíso,2021-09-04,77.41,73.79,70-89
Ñuble,2021-09-04,80.68,77.7,70-89
Biobío,2021-09-04,75.65,72.53,70-89
O’Higgins,2021-09-04,77.99,75.0,70-89
Maule,2021-09-04,77.5,74.16,70-89
Metropolitana,2021-09-04,69.21,65.89,50-69
Aysén,2021-09-05,79.55,77.27,70-89
Antofagasta,2021-09-05,72.51,67.9,50-69
Arica y Parinacota,2021-09-05,71.92,67.44,50-69
Atacama,2021-09-05,75.14,70.32,70-89
Coquimbo,2021-09-05,75.27,71.44,70-89
Araucanía,2021-09-05,75.89,71.6,70-89
Los Lagos,2021-09-05,77.4,73.31,70-89
Los Ríos,2021-09-05,78.09,74.66,70-89
Magallanes,2021-09-05,80.63,78.86,70-89
Tarapacá,2021-09-05,68.86,64.97,50-69
Valparaíso,2021-09-05,77.41,73.79,70-89
Ñuble,2021-09-05,80.68,77.7,70-89
Biobío,2021-09-05,75.65,72.53,70-89
O’Higgins,2021-09-05,77.99,75.0,70-89
Maule,2021-09-05,77.5,74.16,70-89
Metropolitana,2021-09-05,69.22,65.89,50-69
Aysén,2021-09-06,79.6,77.41,70-89
Antofagasta,2021-09-06,72.62,68.26,50-69
Arica y Parinacota,2021-09-06,72.03,67.76,50-69
Atacama,2021-09-06,75.31,70.67,70-89
Coquimbo,2021-09-06,75.36,71.67,70-89
Araucanía,2021-09-06,76.02,72.05,70-89
Los Lagos,2021-09-06,77.53,73.78,70-89
Los Ríos,2021-09-06,78.17,74.92,70-89
Magallanes,2021-09-06,80.67,78.97,70-89
Tarapacá,2021-09-06,68.97,65.27,50-69
Valparaíso,2021-09-06,77.49,74.14,70-89
Ñuble,2021-09-06,80.78,77.97,70-89
Biobío,2021-09-06,75.72,72.81,70-89
O’Higgins,2021-09-06,78.06,75.19,70-89
Maule,2021-09-06,77.57,74.42,70-89
Metropolitana,2021-09-06,69.3,66.21,50-69
Aysén,2021-09-07,79.66,77.54,70-89
Antofagasta,2021-09-07,72.73,68.61,50-69
Arica y Parinacota,2021-09-07,72.14,68.09,50-69
Atacama,2021-09-07,75.47,71.02,70-89
Coquimbo,2021-09-07,75.45,71.91,70-89
Araucanía,2021-09-07,76.14,72.52,70-89
Los Lagos,2021-09-07,77.65,74.23,70-89
Los Ríos,2021-09-07,78.26,75.22,70-89
Magallanes,2021-09-07,80.72,79.07,70-89
Tarapacá,2021-09-07,69.09,65.56,50-69
Valparaíso,2021-09-07,77.57,74.47,70-89
Ñuble,2021-09-07,80.87,78.24,70-89
Biobío,2021-09-07,75.8,73.13,70-89
O’Higgins,2021-09-07,78.15,75.44,70-89
Maule,2021-09-07,77.66,74.78,70-89
Metropolitana,2021-09-07,69.37,66.51,50-69
Aysén,2021-09-08,79.68,77.64,70-89
Antofagasta,2021-09-08,72.74,68.7,50-69
Arica y Parinacota,2021-09-08,72.14,68.24,50-69
Atacama,2021-09-08,75.47,71.14,70-89
Coquimbo,2021-09-08,75.46,72.03,70-89
Araucanía,2021-09-08,76.15,72.6,70-89
Los Lagos,2021-09-08,77.66,74.32,70-89
Los Ríos,2021-09-08,78.3,75.36,70-89
Magallanes,2021-09-08,80.75,79.12,70-89
Tarapacá,2021-09-08,69.16,65.76,50-69
Valparaíso,2021-09-08,77.58,74.54,70-89
Ñuble,2021-09-08,80.88,78.32,70-89
Biobío,2021-09-08,75.81,73.2,70-89
O’Higgins,2021-09-08,78.16,75.52,70-89
Maule,2021-09-08,77.66,74.85,70-89
Metropolitana,2021-09-08,69.38,66.59,50-69
Aysén,2021-09-09,79.71,77.74,70-89
Antofagasta,2021-09-09,72.74,68.75,50-69
Arica y Parinacota,2021-09-09,72.16,68.34,50-69
Atacama,2021-09-09,75.47,71.21,70-89
Coquimbo,2021-09-09,75.47,72.11,70-89
Araucanía,2021-09-09,76.15,72.65,70-89
Los Lagos,2021-09-09,77.67,74.39,70-89
Los Ríos,2021-09-09,78.34,75.48,70-89
Magallanes,2021-09-09,80.79,79.18,70-89
Tarapacá,2021-09-09,69.23,65.95,50-69
Valparaíso,2021-09-09,77.58,74.59,70-89
Ñuble,2021-09-09,80.88,78.37,70-89
Biobío,2021-09-09,75.82,73.24,70-89
O’Higgins,2021-09-09,78.18,75.59,70-89
Maule,2021-09-09,77.66,74.89,70-89
Metropolitana,2021-09-09,69.39,66.64,50-69
Aysén,2021-09-10,79.73,77.8,70-89
Antofagasta,2021-09-10,72.74,68.81,50-69
Arica y Parinacota,2021-09-10,72.17,68.44,50-69
Atacama,2021-09-10,75.48,71.27,70-89
Coquimbo,2021-09-10,75.48,72.18,70-89
Araucanía,2021-09-10,76.16,72.69,70-89
Los Lagos,2021-09-10,77.68,74.45,70-89
Los Ríos,2021-09-10,78.37,75.56,70-89
Magallanes,2021-09-10,80.82,79.24,70-89
Tarapacá,2021-09-10,69.3,66.12,50-69
Valparaíso,2021-09-10,77.58,74.63,70-89
Ñuble,2021-09-10,80.88,78.42,70-89
Biobío,2021-09-10,75.83,73.27,70-89
O’Higgins,2021-09-10,78.19,75.63,70-89
Maule,2021-09-10,77.66,74.93,70-89
Metropolitana,2021-09-10,69.39,66.68,50-69
Aysén,2021-09-11,79.74,77.81,70-89
Antofagasta,2021-09-11,72.74,68.81,50-69
Arica y Parinacota,2021-09-11,72.17,68.44,50-69
Atacama,2021-09-11,75.48,71.27,70-89
Coquimbo,2021-09-11,75.49,72.19,70-89
Araucanía,2021-09-11,76.16,72.69,70-89
Los Lagos,2021-09-11,77.68,74.45,70-89
Los Ríos,2021-09-11,78.39,75.58,70-89
Magallanes,2021-09-11,80.82,79.24,70-89
Tarapacá,2021-09-11,69.33,66.18,50-69
Valparaíso,2021-09-11,77.58,74.63,70-89
Ñuble,2021-09-11,80.88,78.42,70-89
Biobío,2021-09-11,75.83,73.27,70-89
O’Higgins,2021-09-11,78.19,75.63,70-89
Maule,2021-09-11,77.66,74.93,70-89
Metropolitana,2021-09-11,69.39,66.68,50-69
Aysén,2021-09-12,79.74,77.81,70-89
Antofagasta,2021-09-12,72.74,68.81,50-69
Arica y Parinacota,2021-09-12,72.17,68.44,50-69
Atacama,2021-09-12,75.48,71.27,70-89
Coquimbo,2021-09-12,75.49,72.19,70-89
Araucanía,2021-09-12,76.16,72.69,70-89
Los Lagos,2021-09-12,77.68,74.45,70-89
Los Ríos,2021-09-12,78.39,75.59,70-89
Magallanes,2021-09-12,80.82,79.24,70-89
Tarapacá,2021-09-12,69.33,66.18,50-69
Valparaíso,2021-09-12,77.58,74.63,70-89
Ñuble,2021-09-12,80.88,78.42,70-89
Biobío,2021-09-12,75.83,73.27,70-89
O’Higgins,2021-09-12,78.19,75.63,70-89
Maule,2021-09-12,77.66,74.93,70-89
Metropolitana,2021-09-12,69.39,66.68,50-69
Aysén,2021-09-13,79.85,77.91,70-89
Antofagasta,2021-09-13,73.1,69.08,70-89
Arica y Parinacota,2021-09-13,72.44,68.71,50-69
Atacama,2021-09-13,75.85,71.53,70-89
Coquimbo,2021-09-13,75.75,72.37,70-89
Araucanía,2021-09-13,76.56,73.02,70-89
Los Lagos,2021-09-13,78.04,74.7,70-89
Los Ríos,2021-09-13,78.64,75.79,70-89
Magallanes,2021-09-13,80.93,79.3,70-89
Tarapacá,2021-09-13,69.53,66.48,50-69
Valparaíso,2021-09-13,77.95,74.81,70-89
Ñuble,2021-09-13,81.19,78.61,70-89
Biobío,2021-09-13,76.12,73.48,70-89
O’Higgins,2021-09-13,78.58,75.77,70-89
Maule,2021-09-13,78.01,75.13,70-89
Metropolitana,2021-09-13,69.74,66.87,50-69
Aysén,2021-09-14,79.97,78.02,70-89
Antofagasta,2021-09-14,73.37,69.36,70-89
Arica y Parinacota,2021-09-14,72.68,68.96,50-69
Atacama,2021-09-14,76.18,71.82,70-89
Coquimbo,2021-09-14,75.94,72.57,70-89
Araucanía,2021-09-14,76.9,73.33,70-89
Los Lagos,2021-09-14,78.33,74.96,70-89
Los Ríos,2021-09-14,78.87,75.98,70-89
Magallanes,2021-09-14,81.04,79.37,70-89
Tarapacá,2021-09-14,69.75,66.75,50-69
Valparaíso,2021-09-14,78.24,75.01,70-89
Ñuble,2021-09-14,81.43,78.79,70-89
Biobío,2021-09-14,76.36,73.66,70-89
O’Higgins,2021-09-14,78.99,75.95,70-89
Maule,2021-09-14,78.28,75.34,70-89
Metropolitana,2021-09-14,70.01,67.06,50-69
Aysén,2021-09-15,80.11,78.1,70-89
Antofagasta,2021-09-15,73.63,69.48,70-89
Arica y Parinacota,2021-09-15,72.92,69.09,70-89
Atacama,2021-09-15,76.53,71.92,70-89
Coquimbo,2021-09-15,76.14,72.66,70-89
Araucanía,2021-09-15,77.27,73.42,70-89
Los Lagos,2021-09-15,78.68,75.05,70-89
Los Ríos,2021-09-15,79.11,76.07,70-89
Magallanes,2021-09-15,81.13,79.41,70-89
Tarapacá,2021-09-15,70.0,66.97,50-69
Valparaíso,2021-09-15,78.56,75.08,70-89
Ñuble,2021-09-15,81.69,78.85,70-89
Biobío,2021-09-15,76.6,73.73,70-89
O’Higgins,2021-09-15,79.36,76.02,70-89
Maule,2021-09-15,78.54,75.41,70-89
Metropolitana,2021-09-15,70.29,67.13,50-69
Aysén,2021-09-16,80.2,78.16,70-89
Antofagasta,2021-09-16,73.74,69.53,70-89
Arica y Parinacota,2021-09-16,73.08,69.18,70-89
Atacama,2021-09-16,76.64,71.96,70-89
Coquimbo,2021-09-16,76.25,72.71,70-89
Araucanía,2021-09-16,77.45,73.47,70-89
Los Lagos,2021-09-16,78.85,75.1,70-89
Los Ríos,2021-09-16,79.25,76.14,70-89
Magallanes,2021-09-16,81.18,79.44,70-89
Tarapacá,2021-09-16,70.17,67.12,50-69
Valparaíso,2021-09-16,78.7,75.12,70-89
Ñuble,2021-09-16,81.81,78.88,70-89
Biobío,2021-09-16,76.73,73.76,70-89
O’Higgins,2021-09-16,79.53,76.06,70-89
Maule,2021-09-16,78.67,75.45,70-89
Metropolitana,2021-09-16,70.43,67.17,50-69
Aysén,2021-09-17,80.2,78.16,70-89
Antofagasta,2021-09-17,73.74,69.53,70-89
Arica y Parinacota,2021-09-17,73.11,69.2,70-89
Atacama,2021-09-17,76.64,71.96,70-89
Coquimbo,2021-09-17,76.25,72.71,70-89
Araucanía,2021-09-17,77.45,73.47,70-89
Los Lagos,2021-09-17,78.85,75.1,70-89
Los Ríos,2021-09-17,79.25,76.14,70-89
Magallanes,2021-09-17,81.18,79.44,70-89
Tarapacá,2021-09-17,70.17,67.12,50-69
Valparaíso,2021-09-17,78.7,75.12,70-89
Ñuble,2021-09-17,81.81,78.88,70-89
Biobío,2021-09-17,76.73,73.76,70-89
O’Higgins,2021-09-17,79.53,76.06,70-89
Maule,2021-09-17,78.67,75.45,70-89
Metropolitana,2021-09-17,70.43,67.17,50-69
Aysén,2021-09-18,80.2,78.16,70-89
Antofagasta,2021-09-18,73.74,69.53,70-89
Arica y Parinacota,2021-09-18,73.11,69.2,70-89
Atacama,2021-09-18,76.64,71.96,70-89
Coquimbo,2021-09-18,76.25,72.71,70-89
Araucanía,2021-09-18,77.45,73.47,70-89
Los Lagos,2021-09-18,78.85,75.1,70-89
Los Ríos,2021-09-18,79.25,76.14,70-89
Magallanes,2021-09-18,81.18,79.44,70-89
Tarapacá,2021-09-18,70.17,67.12,50-69
Valparaíso,2021-09-18,78.7,75.12,70-89
Ñuble,2021-09-18,81.81,78.88,70-89
Biobío,2021-09-18,76.73,73.76,70-89
O’Higgins,2021-09-18,79.53,76.06,70-89
Maule,2021-09-18,78.67,75.45,70-89
Metropolitana,2021-09-18,70.43,67.17,50-69
Aysén,2021-09-19,80.2,78.16,70-89
Antofagasta,2021-09-19,73.74,69.53,70-89
Arica y Parinacota,2021-09-19,73.11,69.2,70-89
Atacama,2021-09-19,76.64,71.96,70-89
Coquimbo,2021-09-19,76.25,72.71,70-89
Araucanía,2021-09-19,77.45,73.47,70-89
Los Lagos,2021-09-19,78.85,75.1,70-89
Los Ríos,2021-09-19,79.25,76.14,70-89
Magallanes,2021-09-19,81.18,79.44,70-89
Tarapacá,2021-09-19,70.17,67.12,50-69
Valparaíso,2021-09-19,78.7,75.12,70-89
Ñuble,2021-09-19,81.81,78.88,70-89
Biobío,2021-09-19,76.73,73.76,70-89
O’Higgins,2021-09-19,79.53,76.06,70-89
Maule,2021-09-19,78.67,75.45,70-89
Metropolitana,2021-09-19,70.43,67.17,50-69
Aysén,2021-09-20,80.37,78.24,70-89
Antofagasta,2021-09-20,74.14,69.71,70-89
Arica y Parinacota,2021-09-20,73.38,69.32,70-89
Atacama,2021-09-20,76.99,72.13,70-89
Coquimbo,2021-09-20,76.52,72.82,70-89
Araucanía,2021-09-20,77.79,73.64,70-89
Los Lagos,2021-09-20,79.18,75.26,70-89
Los Ríos,2021-09-20,79.54,76.26,70-89
Magallanes,2021-09-20,81.37,79.49,70-89
Tarapacá,2021-09-20,70.44,67.3,50-69
Valparaíso,2021-09-20,79.04,75.24,70-89
Ñuble,2021-09-20,82.11,79.01,70-89
Biobío,2021-09-20,77.05,73.88,70-89
O’Higgins,2021-09-20,79.97,76.16,70-89
Maule,2021-09-20,79.03,75.57,70-89
Metropolitana,2021-09-20,70.78,67.28,50-69
Aysén,2021-09-21,80.54,78.34,70-89
Antofagasta,2021-09-21,74.52,69.89,70-89
Arica y Parinacota,2021-09-21,73.66,69.45,70-89
Atacama,2021-09-21,77.36,72.32,70-89
Coquimbo,2021-09-21,76.8,72.96,70-89
Araucanía,2021-09-21,78.15,73.82,70-89
Los Lagos,2021-09-21,79.54,75.41,70-89
Los Ríos,2021-09-21,79.82,76.37,70-89
Magallanes,2021-09-21,81.53,79.53,70-89
Tarapacá,2021-09-21,70.68,67.46,50-69
Valparaíso,2021-09-21,79.33,75.36,70-89
Ñuble,2021-09-21,82.42,79.13,70-89
Biobío,2021-09-21,77.37,74.0,70-89
O’Higgins,2021-09-21,80.39,76.27,70-89
Maule,2021-09-21,79.39,75.7,70-89
Metropolitana,2021-09-21,71.08,67.39,50-69
Aysén,2021-09-22,80.75,78.4,70-89
Antofagasta,2021-09-22,74.94,70.03,70-89
Arica y Parinacota,2021-09-22,73.94,69.54,70-89
